date,account_value
2019-07-24,1745798.4598440968
2019-07-25,1726989.0910473568
2019-07-26,1707277.4651406729
2019-07-29,1728886.2555249268
2019-07-30,1755304.2952723657
2019-07-31,1747746.0269543023
2019-08-01,1753724.1723684934
2019-08-02,1749081.4019205056
2019-08-05,1716569.7598640823
2019-08-06,1708855.2546119513
2019-08-07,1714063.939213445
2019-08-08,1707405.9293399923
2019-08-09,1741346.7742257884
2019-08-12,1749897.5016669305
2019-08-13,1735454.316579908
2019-08-14,1750605.041165167
2019-08-15,1775346.807786641
2019-08-16,1780013.3704304912
2019-08-19,1773036.9410483378
2019-08-20,1749085.2528555589
2019-08-21,1768909.2780244914
2019-08-22,1787818.7686991394
2019-08-23,1772873.884020872
2019-08-26,1760538.414151751
2019-08-27,1764950.9339143147
2019-08-28,1769478.010716251
2019-08-29,1787903.8294011892
2019-08-30,1784931.3716365036
2019-09-03,1773774.5682164982
2019-09-04,1770721.8777165948
2019-09-05,1767501.710292941
2019-09-06,1771853.6068677248
2019-09-09,1768029.1317499096
2019-09-10,1780284.4851879852
2019-09-11,1782895.6416571066
2019-09-12,1739788.904439927
2019-09-13,1733017.7810762825
2019-09-16,1780697.2569087043
2019-09-17,1762577.4936443644
2019-09-18,1770073.7649190822
2019-09-19,1781235.0950490767
2019-09-20,1808381.093271847
2019-09-23,1806262.619413808
2019-09-24,1817102.247339868
2019-09-25,1810037.6730608733
2019-09-26,1817499.5553599708
2019-09-27,1810663.0644947265
2019-09-30,1819805.114837289
2019-10-01,1817765.2017665317
2019-10-02,1813503.2919656665
2019-10-03,1828465.0583693944
2019-10-04,1836989.488317962
2019-10-07,1862119.0519238927
2019-10-08,1864755.4074027927
2019-10-09,1865133.3999570936
2019-10-10,1866526.8288518216
2019-10-11,1887941.818036227
2019-10-14,1899447.8906823408
2019-10-15,1895411.4430546032
2019-10-16,1890703.0194635475
2019-10-17,1898526.1706145683
2019-10-18,1896371.737551056
2019-10-21,1902760.915821364
2019-10-22,1915517.150789492
2019-10-23,1917114.6968846335
2019-10-24,1920745.213612474
2019-10-25,1934499.4710783649
2019-10-28,1939448.0074240828
2019-10-29,1946883.2418199903
2019-10-30,1934574.833566015
2019-10-31,1928784.545009121
2019-11-01,1933678.378339877
2019-11-04,1947573.107832944
2019-11-05,1955908.894719144
2019-11-06,1964280.0430282636
2019-11-07,1963634.420173012
2019-11-08,1951807.433352501
2019-11-11,1916348.8483312535
2019-11-12,1938509.6848292572
2019-11-13,1947109.635380808
2019-11-14,1969905.467366468
2019-11-15,1966624.9797190477
2019-11-18,1966758.9404911732
2019-11-19,1971633.9730125067
2019-11-20,1979607.084182239
2019-11-21,1993389.4652684424
2019-11-22,2018195.8948963257
2019-11-25,2018832.634873692
2019-11-26,2018257.71746006
2019-11-27,2018292.5745552469
2019-11-29,2038785.8463150496
2019-12-02,2045711.386642953
2019-12-03,2046957.724151913
2019-12-04,2058579.9133587915
2019-12-05,2073445.017537476
2019-12-06,2061316.4289201263
2019-12-09,2062421.9895895
2019-12-10,2092415.2370498776
2019-12-11,2089652.091627168
2019-12-12,2084146.0416820496
2019-12-13,2088111.6846118087
2019-12-16,2118284.064773425
2019-12-17,2128291.600458138
2019-12-18,2138053.942789103
2019-12-19,2144782.723640752
2019-12-20,2148982.089275688
2019-12-23,2162535.385890931
2019-12-24,2176354.8235223875
2019-12-26,2179199.030529445
2019-12-27,2180904.9862113
2019-12-30,2174565.008858889
2019-12-31,2181956.760051055
2020-01-02,2122006.2885502027
2020-01-03,2148100.5908704344
2020-01-06,2182051.562228871
2020-01-07,2185002.830396054
2020-01-08,2160280.147324368
2020-01-09,2153144.147383492
2020-01-10,2207174.8667329093
2020-01-13,2225298.54466814
2020-01-14,2232164.7185058547
2020-01-15,2230926.3547743377
2020-01-16,2229416.919041791
2020-01-17,2245419.161140732
2020-01-21,2241201.9894516324
2020-01-22,2237274.4189584465
2020-01-23,2234054.350460617
2020-01-24,2222215.260601695
2020-01-27,2238637.410200455
2020-01-28,2219222.8549957937
2020-01-29,2187130.462013457
2020-01-30,2079777.5688890244
2020-01-31,2071037.6076453
2020-02-03,2060124.6176235045
2020-02-04,1984747.8811891016
2020-02-05,1904989.9319295308
2020-02-06,2022553.4518213344
2020-02-07,2052324.9886403985
2020-02-10,2071940.914223085
2020-02-11,2062945.8523006216
2020-02-12,1989038.408213947
2020-02-13,1903160.489213372
2020-02-14,1901257.3295679055
2020-02-18,1898946.637608996
2020-02-19,1881074.6217247725
2020-02-20,1884436.937704596
2020-02-21,1884195.9818770464
2020-02-24,1884195.9818770464
2020-02-25,1884195.9818770464
2020-02-26,1884195.9818770464
2020-02-27,1884195.9818770464
2020-02-28,1880342.941015013
2020-03-02,1880257.1961807108
2020-03-03,1880257.1961807108
2020-03-04,1880257.1961807108
2020-03-05,1879170.813982488
2020-03-06,1881132.1433988684
2020-03-09,1884202.2600689065
2020-03-10,1865390.4835715096
2020-03-11,1861593.527111388
2020-03-12,1863769.7152252223
2020-03-13,1924065.028277597
2020-03-16,1919739.978323366
2020-03-17,1939119.125179001
2020-03-18,1926248.5248310145
2020-03-19,1951945.6054175536
2020-03-20,1942423.5289595693
2020-03-23,1953768.325116744
2020-03-24,1981766.613003605
2020-03-25,1963358.669347423
2020-03-26,1918729.7742391888
2020-03-27,1939118.4071982792
2020-03-30,1955864.872052676
2020-03-31,1955725.973257544
2020-04-01,1991391.8915988896
2020-04-02,2003323.3916980023
2020-04-03,2022113.1685494736
2020-04-06,2017388.17843843
2020-04-07,1976978.4158998013
2020-04-08,1963949.311249479
2020-04-09,2007982.752308812
2020-04-13,2012061.373405184
2020-04-14,2010567.0391790415
2020-04-15,2023672.3770843644
2020-04-16,2029427.0851391056
2020-04-17,2026240.334540812
2020-04-20,1968094.570433482
2020-04-21,1958327.559816755
2020-04-22,1995315.8418686865
2020-04-23,2050993.0546371287
2020-04-24,2050030.9071843224
2020-04-27,2059140.2627320464
2020-04-28,2056187.5718969577
2020-04-29,2048561.9350218333
2020-04-30,2089948.4979138917
2020-05-01,2083797.212966571
2020-05-04,2117325.540420709
2020-05-05,2107849.6632446176
2020-05-06,2099965.659017086
2020-05-07,2110333.5554577494
2020-05-08,2138193.1213852875
2020-05-11,2127647.9463114687
2020-05-12,2169374.202541082
2020-05-13,2180531.797486879
2020-05-14,2187298.666613129
2020-05-15,2197590.636396727
2020-05-18,2115639.33433132
2020-05-19,2085004.185688011
2020-05-20,2064842.967547561
2020-05-21,2128305.827913069
2020-05-22,2135732.5387295918
2020-05-26,2122522.164896643
2020-05-27,2132227.2140725427
2020-05-28,2129156.7051148266
2020-05-29,2172802.014561065
2020-06-01,2135601.815723754
2020-06-02,2122024.922842297
2020-06-03,2105283.865102356
2020-06-04,2095104.5503947355
2020-06-05,2132034.086913654
2020-06-08,2159504.213874849
2020-06-09,2176927.668228654
2020-06-10,2196322.6978581874
2020-06-11,2186221.928961968
2020-06-12,2184407.2448638813
2020-06-15,2176538.829987215
2020-06-16,2201713.5953965867
2020-06-17,2175325.605768632
2020-06-18,2222050.906905514
2020-06-19,2201816.4538571727
2020-06-22,2206166.7069154554
2020-06-23,2223893.103012842
2020-06-24,2245843.7240072587
2020-06-25,2246211.0180418715
2020-06-26,2228398.84732838
2020-06-29,2157924.653449322
2020-06-30,2155766.738153053
2020-07-01,2155956.273131727
2020-07-02,2157684.762744687
2020-07-06,2154807.654018425
2020-07-07,2157542.8598341425
2020-07-08,2157236.9860383924
2020-07-09,2156849.7545120087
2020-07-10,2159949.1039156783
2020-07-13,2163916.1410320983
2020-07-14,2164085.9413868967
2020-07-15,2166500.68579148
2020-07-16,2168777.2168553458
2020-07-17,2170404.883358172
2020-07-20,2171190.334856733
2020-07-21,2170275.271606476
2020-07-22,2170665.948087448
2020-07-23,2170622.591656302
2020-07-24,2171002.942139832
2020-07-27,2169006.039304403
2020-07-28,2173471.0305322064
2020-07-29,2178927.532990768
2020-07-30,2183429.4084102497
2020-07-31,2200108.4756884333
2020-08-03,2199068.388038872
2020-08-04,2200249.562742639
2020-08-05,2199918.228291529
2020-08-06,2199765.3702491014
2020-08-07,2199360.3855775124
2020-08-10,2198086.144328124
2020-08-11,2192532.7884317315
2020-08-12,2187486.36590571
2020-08-13,2193434.7199366973
2020-08-14,2191151.7840761985
2020-08-17,2183683.92140218
2020-08-18,2191778.161423019
2020-08-19,2197375.886582226
2020-08-20,2195725.278966279
2020-08-21,2181485.876793485
2020-08-24,2178516.3471645527
2020-08-25,2150682.313406272
2020-08-26,2163491.1442353697
2020-08-27,2162266.834116931
2020-08-28,2160943.6434529047
2020-08-31,2161979.6217951057
2020-09-01,2170195.801612196
2020-09-02,2168427.120387156
2020-09-03,2173516.0091971355
2020-09-04,2177416.991027238
2020-09-08,2171721.9954753635
2020-09-09,2178258.1600488536
2020-09-10,2182021.394817352
2020-09-11,2190923.1907278365
2020-09-14,2200448.018727597
2020-09-15,2218443.952285748
2020-09-16,2214453.640183294
2020-09-17,2207625.1428755308
2020-09-18,2191512.6599069983
2020-09-21,2208573.874131021
2020-09-22,2194468.8243641146
2020-09-23,2187236.174522298
2020-09-24,2185675.719740849
2020-09-25,2180817.312867868
2020-09-28,2186002.060658472
2020-09-29,2147835.292819096
2020-09-30,2141275.9268430998
2020-10-01,2073197.0977797755
2020-10-02,2062998.3353624428
2020-10-05,2038255.218776857
2020-10-06,2072431.8848464475
2020-10-07,2112307.3186315577
2020-10-08,2187205.768609098
2020-10-09,2236568.7634795783
2020-10-12,2224145.300879701
2020-10-13,2327702.02878786
2020-10-14,2325374.3628666764
2020-10-15,2325552.8792562294
2020-10-16,2323309.3136910303
2020-10-19,2325008.944986068
2020-10-20,2329631.272111282
2020-10-21,2328492.314771899
2020-10-22,2327590.1923954883
2020-10-23,2319318.7918390343
2020-10-26,2319052.49151857
2020-10-27,2316694.48389994
2020-10-28,2325179.717691352
2020-10-29,2324345.2492440846
2020-10-30,2327398.6749067083
2020-11-02,2319656.7548351926
2020-11-03,2345083.2408283474
2020-11-04,2331886.266204289
2020-11-05,2339682.5933497166
2020-11-06,2343816.20877222
2020-11-09,2349810.08903346
2020-11-10,2352657.426518015
2020-11-11,2344955.631450899
2020-11-12,2325790.17760223
2020-11-13,2310494.675720274
2020-11-16,2326474.0223088986
2020-11-17,2323342.0925450856
2020-11-18,2333456.6830023467
2020-11-19,2347771.524341244
2020-11-20,2336213.192227688
2020-11-23,2321690.2396535277
2020-11-24,2347655.446688541
2020-11-25,2350571.626783153
2020-11-27,2351717.706485604
2020-11-30,2377256.384711704
2020-12-01,2390047.184268846
2020-12-02,2385256.172349249
2020-12-03,2375365.4086964778
2020-12-04,2355001.9661407806
2020-12-07,2337675.54167523
2020-12-08,2361028.4049219294
2020-12-09,2378273.3793743406
2020-12-10,2365512.4239185154
2020-12-11,2346579.2661065925
2020-12-14,2357763.2194490894
2020-12-15,2351308.5087313126
2020-12-16,2326703.3354886486
2020-12-17,2329244.65977188
2020-12-18,2369680.192090893
2020-12-21,2407532.4462509765
2020-12-22,2409473.060332645
2020-12-23,2401905.2517581875
2020-12-24,2433292.7391597955
2020-12-28,2415137.740989039
2020-12-29,2427593.4390065647
2020-12-30,2382106.800958592
2020-12-31,2390011.766166994
2021-01-04,2425785.004063209
2021-01-05,2428665.8764382605
2021-01-06,2440122.595762895
2021-01-07,2454784.2198369685
2021-01-08,2452300.893329756
2021-01-11,2452388.040973761
2021-01-12,2448065.131500327
2021-01-13,2453317.5985238724
2021-01-14,2455138.8433465534
2021-01-15,2458983.4014915903
2021-01-19,2430236.3109676344
2021-01-20,2420708.1296862005
2021-01-21,2426802.296905155
2021-01-22,2382538.7938972837
2021-01-25,2339382.951605465
2021-01-26,2359215.185646541
2021-01-27,2356505.900985249
2021-01-28,2345959.921506359
2021-01-29,2379074.1054036734
2021-02-01,2386678.0988541413
2021-02-02,2348094.613278908
2021-02-03,2317973.7325269794
2021-02-04,2316050.074198403
2021-02-05,2330599.2356208367
2021-02-08,2360034.175543302
2021-02-09,2368862.1113961576
2021-02-10,2394918.1248751828
2021-02-11,2371968.850477682
2021-02-12,2386098.8886748906
2021-02-16,2431787.274246926
2021-02-17,2412977.2262459053
2021-02-18,2382836.73046734
2021-02-19,2354341.0870047
2021-02-22,2369557.286264364
2021-02-23,2397599.379568834
2021-02-24,2376082.970795484
2021-02-25,2344293.67979399
2021-02-26,2355913.557911593
2021-03-01,2373142.9729255093
2021-03-02,2351460.6875938494
2021-03-03,2381820.8576995977
2021-03-04,2409737.9870690503
2021-03-05,2449069.5344502064
2021-03-08,2466747.8092514058
2021-03-09,2508006.328369693
2021-03-10,2526772.359706435
2021-03-11,2538758.0845435094
2021-03-12,2555846.657578883
2021-03-15,2549889.8528842186
2021-03-16,2568552.4071210925
2021-03-17,2575280.897552908
2021-03-18,2578701.888449972
2021-03-19,2564842.0249152915
2021-03-22,2563950.0699786283
2021-03-23,2564306.016411501
2021-03-24,2563888.448364376
2021-03-25,2577671.008803976
2021-03-26,2580428.3624523217
2021-03-29,2547718.018916791
2021-03-30,2543205.6899989573
2021-03-31,2521276.620118509
2021-04-01,2535341.622053686
2021-04-05,2489600.5753988614
2021-04-06,2490088.171602622
2021-04-07,2474521.722270442
2021-04-08,2521503.608690391
2021-04-09,2492357.2902601496
2021-04-12,2438944.5028562425
2021-04-13,2413463.5863117576
2021-04-14,2435894.792244659
2021-04-15,2469720.4093157374
2021-04-16,2455559.4660887984
2021-04-19,2452251.7095495984
2021-04-20,2413705.7531348984
2021-04-21,2457774.794181209
2021-04-22,2464516.233936626
2021-04-23,2478282.7450337573
2021-04-26,2490058.6672482206
2021-04-27,2484940.1389475046
2021-04-28,2474679.008678361
2021-04-29,2467147.0817803945
2021-04-30,2454692.8856157484
2021-05-03,2447521.9154190235
2021-05-04,2429042.8130329484
2021-05-05,2461111.6787706707
2021-05-06,2476845.023680245
2021-05-07,2496241.450585719
2021-05-10,2499346.3322949465
2021-05-11,2508458.931144436
2021-05-12,2515044.28952388
2021-05-13,2529990.226351619
2021-05-14,2540338.5868884767
2021-05-17,2530520.401672636
2021-05-18,2544083.4734311053
2021-05-19,2545559.190631999
2021-05-20,2547932.10956288
2021-05-21,2581456.6027817056
2021-05-24,2595031.291703441
2021-05-25,2599745.7790854457
2021-05-26,2607905.380635724
2021-05-27,2621395.2237471435
2021-05-28,2642253.059387208
2021-06-01,2653572.1235303152
2021-06-02,2657381.503544386
2021-06-03,2698983.306199332
2021-06-04,2725646.4803395774
2021-06-07,2728867.481314732
2021-06-08,2748919.5218580323
2021-06-09,2764500.56184418
2021-06-10,2774225.9702718547
2021-06-11,2808008.4864943265
2021-06-14,2803272.457258309
2021-06-15,2800421.988803959
2021-06-16,2738885.328760845
2021-06-17,2768407.4518041946
2021-06-18,2775647.5156185958
2021-06-21,2815981.877085987
2021-06-22,2840877.9850909403
2021-06-23,2848123.5084397816
2021-06-24,2829533.22714468
2021-06-25,2819705.6324754558
2021-06-28,2828478.761234269
2021-06-29,2817473.520211968
2021-06-30,2831059.4561145683
2021-07-01,2846222.016170657
2021-07-02,2856171.192612886
2021-07-06,2860633.0153627167
2021-07-07,2859500.230303455
2021-07-08,2865385.157266553
2021-07-09,2870263.5282957684
2021-07-12,2866445.407033195
2021-07-13,2877777.0322612454
2021-07-14,2909340.834984304
2021-07-15,2917104.7406052737
2021-07-16,2938384.479967273
2021-07-19,2929613.9584744503
2021-07-20,2900612.218293112
2021-07-21,2950203.1784611675
2021-07-22,2980223.0094459117
2021-07-23,2979529.079276377
2021-07-26,2955463.8149227826
2021-07-27,2941083.8723375527
2021-07-28,2923518.687312501
2021-07-29,2964341.012122434
2021-07-30,2972391.6775403065
2021-08-02,2982062.7017310173
2021-08-03,2978872.8061292297
2021-08-04,2980860.357010112
2021-08-05,2992053.185680857
2021-08-06,2982226.003251624
2021-08-09,2980659.886983953
2021-08-10,2945288.425134986
2021-08-11,2914149.661747016
2021-08-12,2917222.210582825
2021-08-13,2923501.178270109
2021-08-16,2920530.193365285
2021-08-17,2905220.06367614
2021-08-18,2834834.91961084
2021-08-19,2849731.94091475
2021-08-20,2867628.102867896
2021-08-23,2889814.2126189587
2021-08-24,2881270.663633268
2021-08-25,2849514.0473817717
2021-08-26,2794321.6176149966
2021-08-27,2790789.2664594427
2021-08-30,2786986.2745817183
2021-08-31,2766749.7857555626
2021-09-01,2756579.804487226
2021-09-02,2773469.127529273
2021-09-03,2830668.397628472
2021-09-07,2829584.0727016404
2021-09-08,2827393.206756436
2021-09-09,2808535.12925471
2021-09-10,2795049.761814637
2021-09-13,2840101.195006605
2021-09-14,2860944.94557916
2021-09-15,2877304.7351499363
2021-09-16,2917952.849165614
2021-09-17,2931506.9712739103
2021-09-20,2934959.200908947
2021-09-21,2945799.114455048
2021-09-22,2931784.4654248217
2021-09-23,2958312.6849486893
2021-09-24,2991473.5503863306
2021-09-27,3022227.787715577
2021-09-28,3012190.4887355086
2021-09-29,3025835.3267441937
2021-09-30,3054081.1737403264
2021-10-01,3070727.8120022984
2021-10-04,3067474.213383168
2021-10-05,3107664.8197324737
2021-10-06,3104553.9788084645
2021-10-07,3103930.689760877
2021-10-08,3101606.270528004
2021-10-11,3098716.496237112
2021-10-12,3099199.5980066657
2021-10-13,3100512.955709351
2021-10-14,3103788.990021301
2021-10-15,3100327.8781403047
2021-10-18,3101008.9202795774
2021-10-19,3100591.857104514
2021-10-20,3100026.724853615
2021-10-21,3077773.80503903
2021-10-22,3080012.943501251
2021-10-25,3047863.697823025
2021-10-26,3064228.784229438
2021-10-27,3045844.248541572
2021-10-28,3046612.6029196694
2021-10-29,3022114.0227842107
2021-11-01,3029014.735032346
2021-11-02,3060751.2357408386
2021-11-03,3109354.003249616
2021-11-04,3113078.302841663
2021-11-05,3124205.0855400795
2021-11-08,3150787.15598555
2021-11-09,3165728.1601572228
2021-11-10,3123794.3489840864
2021-11-11,3135237.022757731
2021-11-12,3159422.352216809
2021-11-15,3106314.0221281
2021-11-16,3063076.313197868
2021-11-17,3100678.4466479523
2021-11-18,3131677.97439308
2021-11-19,3161288.6884271046
2021-11-22,3182484.717736154
2021-11-23,3203029.045774384
2021-11-24,3203900.3340925192
2021-11-26,3208433.7007469977
2021-11-29,3195451.9324680744
2021-11-30,3184858.704069104
2021-12-01,3153909.5968655064
2021-12-02,3103558.3727770965
2021-12-03,3084500.9860163843
2021-12-06,3036563.666815036
2021-12-07,3065140.243782841
2021-12-08,3115353.86318542
2021-12-09,3095672.6680583204
2021-12-10,3057301.145247405
2021-12-13,3030826.47093438
2021-12-14,3029691.904201901
2021-12-15,3014165.518992885
2021-12-16,2967680.536661966
2021-12-17,2864429.12557146
2021-12-20,2885118.031076456
2021-12-21,2936134.8849478103
2021-12-22,2948378.8969333414
2021-12-23,2984821.8473168034
2021-12-27,3047067.968411615
2021-12-28,3065205.8114217934
2021-12-29,3094371.3015962206
2021-12-30,3064366.867994301
2021-12-31,3028667.729436772
2022-01-03,3030508.6254153512
2022-01-04,3021894.977707783
2022-01-05,3074135.580028158
2022-01-06,3033100.6615576386
2022-01-07,2989296.0891308235
2022-01-10,2944651.5244979146
2022-01-11,2989480.0095886355
2022-01-12,2987823.276292215
2022-01-13,2958992.008982688
2022-01-14,2927905.7897910774
2022-01-18,2889197.775417151
2022-01-19,2867169.983366148
2022-01-20,2790852.2903588344
2022-01-21,2889004.3985056872
2022-01-24,2896226.569729768
2022-01-25,2882242.5609260025
2022-01-26,2890148.2646845398
2022-01-27,2914574.2485923204
2022-01-28,2851544.669078853
2022-01-31,2799329.558765569
2022-02-01,2745980.9407010702
2022-02-02,2806789.4092259184
2022-02-03,2778564.882714448
2022-02-04,2783703.186997465
2022-02-07,2752843.74016294
2022-02-08,2775692.1122508678
2022-02-09,2839162.288988595
2022-02-10,2871080.005238436
2022-02-11,2916557.1145018646
2022-02-14,2938834.357219548
2022-02-15,2971534.0062817764
2022-02-16,2971987.05878948
2022-02-17,2983868.1514352104
2022-02-18,3005637.61060783
2022-02-22,3025908.6581200534
2022-02-23,3083655.0569203435
2022-02-24,3085377.9214539244
2022-02-25,3060012.443463681
2022-02-28,3027010.330243349
2022-03-01,3061658.292396754
2022-03-02,2988948.2555761053
2022-03-03,2982508.9598055743
2022-03-04,2978939.163835347
2022-03-07,2922698.2569709537
2022-03-08,2908093.4237967497
2022-03-09,2905639.1212096107
2022-03-10,2912115.190485428
2022-03-11,2874137.4836679096
2022-03-14,2881282.490075462
2022-03-15,2916219.824142273
2022-03-16,2921051.755270188
2022-03-17,2842131.7960948832
2022-03-18,2794459.646129198
2022-03-21,2780901.3943087263
2022-03-22,2817777.721334401
2022-03-23,2866345.887293271
2022-03-24,2852311.1396625647
2022-03-25,2782061.6178947934
2022-03-28,2807161.595641505
2022-03-29,2843099.6790789976
2022-03-30,2803335.1278351834
2022-03-31,2750731.4019007524
2022-04-01,2694184.741893091
2022-04-04,2707243.7272795737
2022-04-05,2668197.421910556
2022-04-06,2574922.504658759
2022-04-07,2625973.6486780755
2022-04-08,2635988.7257593176
2022-04-11,2680011.3456752053
2022-04-12,2619871.8208053512
2022-04-13,2562598.4047744265
2022-04-14,2550115.0510406685
2022-04-18,2609523.3121480965
2022-04-19,2599622.627836765
2022-04-20,2617280.366847036
2022-04-21,2648592.7155838846
2022-04-22,2721762.485146345
2022-04-25,2729416.9269384444
2022-04-26,2742767.069572485
2022-04-27,2717815.576795846
2022-04-28,2713709.0332936263
2022-04-29,2721330.1553847776
2022-05-02,2713618.835493868
2022-05-03,2740493.7981359903
2022-05-04,2691547.251596996
2022-05-05,2577429.591109098
2022-05-06,2470636.1081138696
2022-05-09,2455238.116256582
2022-05-10,2500913.9464002326
2022-05-11,2438751.1014525145
2022-05-12,2446885.711875718
2022-05-13,2504129.189721862
2022-05-16,2518668.177477329
2022-05-17,2546466.3874631007
2022-05-18,2622416.4909016425
2022-05-19,2645652.1058372795
2022-05-20,2608738.433851308
2022-05-23,2579946.211316264
2022-05-24,2554032.904925827
2022-05-25,2566703.875712068
2022-05-26,2582283.82145842
2022-05-27,2641636.8927901457
