date,account_value
2019-07-31,2155749.1344851884
2019-08-01,2164936.9488433464
2019-08-02,2154854.046414484
2019-08-05,2119157.117736611
2019-08-06,2112920.475765908
2019-08-07,2109927.581300346
2019-08-08,2097282.478420344
2019-08-09,2140835.2636754056
2019-08-12,2155544.529933891
2019-08-13,2134230.479222272
2019-08-14,2144454.651119297
2019-08-15,2176368.083641456
2019-08-16,2184125.635175424
2019-08-19,2180483.631241726
2019-08-20,2164499.7003448065
2019-08-21,2175377.406486696
2019-08-22,2197083.7773211943
2019-08-23,2191416.4978837054
2019-08-26,2181683.092682702
2019-08-27,2175826.3091336773
2019-08-28,2169029.8715029024
2019-08-29,2184097.7265392616
2019-08-30,2178703.9770565825
2019-09-03,2157898.9288285794
2019-09-04,2152933.2959668445
2019-09-05,2141061.320384074
2019-09-06,2135131.683950802
2019-09-09,2127972.794435555
2019-09-10,2130075.835374733
2019-09-11,2130958.831881076
2019-09-12,2094634.1008382344
2019-09-13,2081123.273666948
2019-09-16,2136677.3231698787
2019-09-17,2119272.9369986164
2019-09-18,2132106.306261525
2019-09-19,2134638.131234148
2019-09-20,2175638.1221024776
2019-09-23,2161670.9896044577
2019-09-24,2203473.9036022783
2019-09-25,2198250.451450919
2019-09-26,2215721.5615761057
2019-09-27,2212322.4828838296
2019-09-30,2214573.8069994114
2019-10-01,2224001.7038129056
2019-10-02,2213429.3353338484
2019-10-03,2220551.816306344
2019-10-04,2236568.9817497837
2019-10-07,2270639.3328821715
2019-10-08,2277421.6591171124
2019-10-09,2280187.9748376063
2019-10-10,2280297.153460764
2019-10-11,2296377.718703053
2019-10-14,2303857.472117327
2019-10-15,2294679.644029836
2019-10-16,2288589.764751518
2019-10-17,2309011.3224894265
2019-10-18,2310264.756028051
2019-10-21,2309877.4951594137
2019-10-22,2319554.040531025
2019-10-23,2315656.683575704
2019-10-24,2305250.0126752523
2019-10-25,2337879.178907055
2019-10-28,2355924.211623132
2019-10-29,2361801.841898129
2019-10-30,2350384.298403932
2019-10-31,2346800.064126468
2019-11-01,2347436.87901424
2019-11-04,2367769.8354545725
2019-11-05,2378780.172136259
2019-11-06,2380370.6782594416
2019-11-07,2379704.3062489717
2019-11-08,2369598.333386807
2019-11-11,2327451.67194365
2019-11-12,2345371.1878106706
2019-11-13,2344250.514016856
2019-11-14,2362890.074250848
2019-11-15,2360004.570111644
2019-11-18,2355582.6215974856
2019-11-19,2360971.923397033
2019-11-20,2374559.69669712
2019-11-21,2397039.7200710084
2019-11-22,2431005.557968216
2019-11-25,2429943.5331614614
2019-11-26,2432582.8174202703
2019-11-27,2443619.271576609
2019-11-29,2462585.720233918
2019-12-02,2467130.3253469025
2019-12-03,2468300.011360852
2019-12-04,2478393.4207726843
2019-12-05,2490794.064010737
2019-12-06,2477096.148123512
2019-12-09,2470991.7200025227
2019-12-10,2497457.59895966
2019-12-11,2482298.4546586024
2019-12-12,2478373.510380721
2019-12-13,2491368.203745676
2019-12-16,2517103.9280593926
2019-12-17,2521491.991618435
2019-12-18,2521575.600531088
2019-12-19,2520648.2230625767
2019-12-20,2542958.0292203845
2019-12-23,2567085.7197393137
2019-12-24,2581869.030753011
2019-12-26,2597031.800991051
2019-12-27,2612621.1578505724
2019-12-30,2608887.305260709
2019-12-31,2629472.2147586094
2020-01-02,2554505.673489724
2020-01-03,2573258.505977095
2020-01-06,2586414.328724392
2020-01-07,2569010.3203366166
2020-01-08,2534820.6520583774
2020-01-09,2527291.9460466783
2020-01-10,2579252.703055027
2020-01-13,2625818.211636224
2020-01-14,2637356.995447333
2020-01-15,2627007.7989471136
2020-01-16,2617129.629920104
2020-01-17,2641759.278261334
2020-01-21,2668652.0093495143
2020-01-22,2660334.126259929
2020-01-23,2655996.9120457647
2020-01-24,2645529.512296704
2020-01-27,2666203.709807224
2020-01-28,2640884.935863524
2020-01-29,2613303.3848566245
2020-01-30,2484954.9630836505
2020-01-31,2436292.726216886
2020-02-03,2404161.2175321262
2020-02-04,2318307.332032868
2020-02-05,2237010.2752691125
2020-02-06,2342615.868298247
2020-02-07,2384546.809193998
2020-02-10,2435503.985724219
2020-02-11,2417810.643514895
2020-02-12,2338709.692139493
2020-02-13,2237400.068566893
2020-02-14,2235162.6852762606
2020-02-18,2230757.786142884
2020-02-19,2205727.5473115747
2020-02-20,2213384.823128673
2020-02-21,2212915.8233318115
2020-02-24,2212915.8233318115
2020-02-25,2212915.8233318115
2020-02-26,2212915.8233318115
2020-02-27,2212915.8233318115
2020-02-28,2204618.654120994
2020-03-02,2204458.6362678185
2020-03-03,2204458.6362678185
2020-03-04,2204458.6362678185
2020-03-05,2202670.915418253
2020-03-06,2205786.490067526
2020-03-09,2208764.215778304
2020-03-10,2187588.0325356103
2020-03-11,2182623.53362359
2020-03-12,2184829.2415325744
2020-03-13,2248655.809062748
2020-03-16,2245168.0454355907
2020-03-17,2267596.656356874
2020-03-18,2248345.2425169414
2020-03-19,2286872.997798885
2020-03-20,2279025.397555963
2020-03-23,2298676.987000925
2020-03-24,2336129.832428032
2020-03-25,2313767.527394812
2020-03-26,2254410.1661141748
2020-03-27,2281039.9885138203
2020-03-30,2298334.173790475
2020-03-31,2298328.169405689
2020-04-01,2341878.868179119
2020-04-02,2350712.749390087
2020-04-03,2372444.779852133
2020-04-06,2373464.2839533435
2020-04-07,2327470.390220024
2020-04-08,2315644.726737599
2020-04-09,2371552.42959552
2020-04-13,2377515.741452888
2020-04-14,2380099.989951209
2020-04-15,2395706.006419076
2020-04-16,2408207.051411691
2020-04-17,2413825.1533763194
2020-04-20,2347469.743335204
2020-04-21,2342042.456446843
2020-04-22,2388505.009081532
2020-04-23,2445324.7914131875
2020-04-24,2438203.0870146537
2020-04-27,2444616.9053436117
2020-04-28,2435552.5736518004
2020-04-29,2427297.788270044
2020-04-30,2468071.9436805546
2020-05-01,2451714.6304181083
2020-05-04,2502920.1008556373
2020-05-05,2489501.2752977028
2020-05-06,2480957.077660545
2020-05-07,2488554.388312928
2020-05-08,2510416.3346666885
2020-05-11,2487183.4984243773
2020-05-12,2523927.288266572
2020-05-13,2545086.633043305
2020-05-14,2555150.2788877366
2020-05-15,2572211.8743477263
2020-05-18,2478881.31597469
2020-05-19,2444270.442696348
2020-05-20,2418762.6431697314
2020-05-21,2499682.191084012
2020-05-22,2510760.560473497
2020-05-26,2495188.6288633067
2020-05-27,2514999.1001618598
2020-05-28,2507705.722631369
2020-05-29,2556429.1380926506
2020-06-01,2517164.4744995334
2020-06-02,2503490.061462774
2020-06-03,2495263.228288762
2020-06-04,2481629.0669262866
2020-06-05,2522852.407121261
2020-06-08,2559028.568272172
2020-06-09,2578642.0577093298
2020-06-10,2599839.061297379
2020-06-11,2590836.5502398657
2020-06-12,2587663.807735917
2020-06-15,2576826.991772904
2020-06-16,2603128.747343404
2020-06-17,2579352.4625132983
2020-06-18,2615708.517847242
2020-06-19,2594613.2242022124
2020-06-22,2605288.477129312
2020-06-23,2623754.4912202475
2020-06-24,2642443.453468632
2020-06-25,2639643.18654545
2020-06-26,2626417.0484127915
2020-06-29,2548123.63042792
2020-06-30,2545575.536187309
2020-07-01,2545310.7910553706
2020-07-02,2546308.487544013
2020-07-06,2541068.8506515
2020-07-07,2541018.354401531
2020-07-08,2540245.326534576
2020-07-09,2539829.089450808
2020-07-10,2545453.748343753
2020-07-13,2549957.822846617
2020-07-14,2550402.6144761825
2020-07-15,2552824.1611121334
2020-07-16,2556103.5342793157
2020-07-17,2556885.9667154867
2020-07-20,2557675.8337637857
2020-07-21,2556358.101033639
2020-07-22,2556089.44882085
2020-07-23,2556082.6210139818
2020-07-24,2555627.032887704
2020-07-27,2552559.14205239
2020-07-28,2556387.436799813
2020-07-29,2560526.200034696
2020-07-30,2565344.9817705257
2020-07-31,2577193.0490709506
2020-08-03,2575963.746367624
2020-08-04,2576507.601329143
2020-08-05,2576658.198998194
2020-08-06,2576267.1511778776
2020-08-07,2575737.1815271373
2020-08-10,2571791.7480725977
2020-08-11,2563078.096809057
2020-08-12,2554255.435448959
2020-08-13,2562760.966319536
2020-08-14,2559274.6669737194
2020-08-17,2548236.400679831
2020-08-18,2561661.5917809536
2020-08-19,2569172.71881234
2020-08-20,2568153.5519421166
2020-08-21,2545669.3995186803
2020-08-24,2542312.479556837
2020-08-25,2501495.952316669
2020-08-26,2518586.8335167244
2020-08-27,2512452.296511078
2020-08-28,2510417.1309399656
2020-08-31,2511303.701644394
2020-09-01,2522162.176989915
2020-09-02,2519853.494748666
2020-09-03,2527637.4002142223
2020-09-04,2534188.253794416
2020-09-08,2523018.006475544
2020-09-09,2533849.384137872
2020-09-10,2538532.188267888
2020-09-11,2546781.3746709884
2020-09-14,2558275.5857311524
2020-09-15,2583288.9335176744
2020-09-16,2582275.9154176163
2020-09-17,2567988.8932991354
2020-09-18,2539757.514864964
2020-09-21,2572330.381754238
2020-09-22,2550119.2577019813
2020-09-23,2539090.60098425
2020-09-24,2534528.721935256
2020-09-25,2528090.9744962337
2020-09-28,2533819.4430822614
2020-09-29,2483996.626788278
2020-09-30,2476089.074944588
2020-10-01,2400488.503526359
2020-10-02,2380462.809580161
2020-10-05,2353506.68783917
2020-10-06,2390033.975755356
2020-10-07,2439290.648778293
2020-10-08,2556339.577142494
2020-10-09,2607127.1035021977
2020-10-12,2582310.2935266034
2020-10-13,2669844.306298844
2020-10-14,2667173.7875692947
2020-10-15,2667308.6097765253
2020-10-16,2665076.1387274056
2020-10-19,2666795.6179476343
2020-10-20,2672525.487385757
2020-10-21,2669972.8510284587
2020-10-22,2669493.179676381
2020-10-23,2658807.227599909
2020-10-26,2658544.716246096
2020-10-27,2654772.180541048
2020-10-28,2668239.22627448
2020-10-29,2664257.296131931
2020-10-30,2665205.43926384
2020-11-02,2651497.574653633
2020-11-03,2683142.325999582
2020-11-04,2661232.8820107323
2020-11-05,2671234.6723221275
2020-11-06,2673252.500840293
2020-11-09,2677822.226569345
2020-11-10,2679552.557486467
2020-11-11,2679360.031923712
2020-11-12,2659581.4821243384
2020-11-13,2645938.369399475
2020-11-16,2667571.4413362797
2020-11-17,2664032.066752712
2020-11-18,2678539.9516964024
2020-11-19,2695152.9292318984
2020-11-20,2684132.8511674684
2020-11-23,2664698.589673493
2020-11-24,2686965.7832357897
2020-11-25,2687027.384326708
2020-11-27,2689628.650890506
2020-11-30,2719289.208328702
2020-12-01,2734745.8521569115
2020-12-02,2730527.022108849
2020-12-03,2719987.705530708
2020-12-04,2700356.9365624017
2020-12-07,2687649.1205671187
2020-12-08,2721460.1021198328
2020-12-09,2739838.9140735967
2020-12-10,2729841.8084683297
2020-12-11,2710030.211279661
2020-12-14,2724561.786478894
2020-12-15,2714452.571327781
2020-12-16,2685651.4516988285
2020-12-17,2692107.4828442954
2020-12-18,2722128.456269038
2020-12-21,2768987.882675581
2020-12-22,2760161.507007688
2020-12-23,2744747.14178518
2020-12-24,2772768.8139690664
2020-12-28,2736119.704680469
2020-12-29,2758403.52165229
2020-12-30,2710505.547232625
2020-12-31,2718369.6558244894
2021-01-04,2760049.1019697394
2021-01-05,2758062.32270142
2021-01-06,2763469.1805013185
2021-01-07,2776583.7511506528
2021-01-08,2773221.1815229584
2021-01-11,2773822.8042390454
2021-01-12,2774228.456155916
2021-01-13,2787018.220763172
2021-01-14,2783169.64378356
2021-01-15,2779317.995807765
2021-01-19,2751186.403916424
2021-01-20,2745226.335114776
2021-01-21,2750448.643524113
2021-01-22,2709003.458107326
2021-01-25,2680682.122050165
2021-01-26,2699384.977469597
2021-01-27,2699608.1240295647
2021-01-28,2692272.6524311886
2021-01-29,2728100.7004331173
2021-02-01,2732468.2222967222
2021-02-02,2696256.7770459875
2021-02-03,2670289.756316522
2021-02-04,2683199.5042297533
2021-02-05,2715798.3517183177
2021-02-08,2755862.6421803865
2021-02-09,2758199.725476902
2021-02-10,2781289.832381373
2021-02-11,2764236.7918966343
2021-02-12,2778104.9315173994
2021-02-16,2815893.258046249
2021-02-17,2802860.878018937
2021-02-18,2783605.922597302
2021-02-19,2771363.015951577
2021-02-22,2789370.5533019644
2021-02-23,2818332.0109256245
2021-02-24,2802913.9985926207
2021-02-25,2774598.6625096784
2021-02-26,2800827.888602657
2021-03-01,2828239.117257805
2021-03-02,2803003.1486317874
2021-03-03,2823832.5903703687
2021-03-04,2835145.537154682
2021-03-05,2872308.063940593
2021-03-08,2876144.1167765525
2021-03-09,2906178.8567657936
2021-03-10,2935667.342418048
2021-03-11,2950683.9705778006
2021-03-12,2958740.746327235
2021-03-15,2953012.732962482
2021-03-16,2986836.9707212225
2021-03-17,3005931.216716704
2021-03-18,3008838.946953762
2021-03-19,3001814.053992657
2021-03-22,3008392.829197304
2021-03-23,3003733.872144165
2021-03-24,2996605.6731529245
2021-03-25,3005270.8220395427
2021-03-26,2997331.2540129228
2021-03-29,2974233.3002016107
2021-03-30,2979774.2277047094
2021-03-31,2963707.107858122
2021-04-01,2981734.437459913
2021-04-05,2955826.151329934
2021-04-06,2961365.9314345764
2021-04-07,2962528.1312515624
2021-04-08,3006308.39907906
2021-04-09,2998725.399603078
2021-04-12,2940745.587217695
2021-04-13,2899927.947306964
2021-04-14,2920288.7532573147
2021-04-15,2952659.4390001004
2021-04-16,2942713.0025030877
2021-04-19,2939634.963459918
2021-04-20,2903481.0519528007
2021-04-21,2941449.4683907987
2021-04-22,2959295.1176932696
2021-04-23,2969039.598595905
2021-04-26,2975700.735110514
2021-04-27,2973239.1985568856
2021-04-28,2964942.3487299317
2021-04-29,2960464.9339473182
2021-04-30,2945131.0160063067
2021-05-03,2933361.331474478
2021-05-04,2919868.9590596026
2021-05-05,2951623.0429289355
2021-05-06,2953714.65203447
2021-05-07,2962142.851635949
2021-05-10,2970766.469343857
2021-05-11,2978128.815822609
2021-05-12,2981213.819652324
2021-05-13,2982695.690801495
2021-05-14,2993973.7422262807
2021-05-17,2985116.2229524385
2021-05-18,2985360.8812718545
2021-05-19,2965270.1753802258
2021-05-20,2976095.276901842
2021-05-21,3010412.3887763466
2021-05-24,3013077.190788307
2021-05-25,3020301.853005026
2021-05-26,3026735.487235225
2021-05-27,3034204.50443839
2021-05-28,3044721.3157208813
2021-06-01,3045586.8777187048
2021-06-02,3059614.409571124
2021-06-03,3095061.8550698045
2021-06-04,3111464.5662130145
2021-06-07,3110927.9620772656
2021-06-08,3133688.899645943
2021-06-09,3149755.7415843336
2021-06-10,3164678.342355747
2021-06-11,3190196.989353271
2021-06-14,3177035.3150369707
2021-06-15,3188432.9992617
2021-06-16,3126770.585782064
2021-06-17,3153059.8269682727
2021-06-18,3159934.4014270985
2021-06-21,3195656.289795012
2021-06-22,3212564.5068095387
2021-06-23,3213977.361978737
2021-06-24,3194224.3862546
2021-06-25,3190409.5991653013
2021-06-28,3196878.4755605077
2021-06-29,3190661.540993597
2021-06-30,3207449.736076178
2021-07-01,3226342.899780412
2021-07-02,3239996.535758512
2021-07-06,3229108.905675625
2021-07-07,3227106.685771176
2021-07-08,3233649.7228622264
2021-07-09,3232353.9160454483
2021-07-12,3232056.66556846
2021-07-13,3232055.453948176
2021-07-14,3259210.669123393
2021-07-15,3271866.172335652
2021-07-16,3296440.548562459
2021-07-19,3292231.8478873367
2021-07-20,3276803.0031489674
2021-07-21,3337951.313504502
2021-07-22,3364135.43206391
2021-07-23,3360261.093771387
2021-07-26,3342503.9216765477
2021-07-27,3324552.1340123643
2021-07-28,3308680.2999067022
2021-07-29,3339455.120427135
2021-07-30,3340029.8147108154
2021-08-02,3340200.6242609
2021-08-03,3350629.925734319
2021-08-04,3354416.365883299
2021-08-05,3353620.244014032
2021-08-06,3341422.6376369176
2021-08-09,3336936.8317873823
2021-08-10,3302429.362435021
2021-08-11,3286039.69578969
2021-08-12,3296145.2526300685
2021-08-13,3307298.02720041
2021-08-16,3306920.28226485
2021-08-17,3285736.158520838
2021-08-18,3220974.3524824018
2021-08-19,3234963.0659460234
2021-08-20,3236329.93301074
2021-08-23,3261779.015179122
2021-08-24,3251510.7400130243
2021-08-25,3231081.7523083845
2021-08-26,3170504.8060370423
2021-08-27,3162529.787692263
2021-08-30,3155374.278151683
2021-08-31,3126325.801547377
2021-09-01,3119841.0124486764
2021-09-02,3130613.3769216407
2021-09-03,3199836.969879161
2021-09-07,3203508.489591245
2021-09-08,3203946.4993506614
2021-09-09,3179474.2780975355
2021-09-10,3164068.198497888
2021-09-13,3240499.481629307
2021-09-14,3258191.257642059
2021-09-15,3268048.257110375
2021-09-16,3300354.883007279
2021-09-17,3322950.711274356
2021-09-20,3336246.9499719893
2021-09-21,3329014.04556128
2021-09-22,3323248.1286586407
2021-09-23,3348243.551527091
2021-09-24,3389014.178656106
2021-09-27,3406173.741392635
2021-09-28,3412726.116932793
2021-09-29,3425496.0454856325
2021-09-30,3448827.776776716
2021-10-01,3464935.0779237133
2021-10-04,3460108.2871549563
2021-10-05,3510588.690645965
2021-10-06,3507078.1418399527
2021-10-07,3506059.293790205
2021-10-08,3502727.4124786
2021-10-11,3498555.8875444243
2021-10-12,3500053.356667903
2021-10-13,3501626.3258409803
2021-10-14,3502562.1355407783
2021-10-15,3497466.9999737567
2021-10-18,3490963.146211845
2021-10-19,3484568.09746195
2021-10-20,3484260.6556868567
2021-10-21,3462189.528330561
2021-10-22,3464216.249914699
2021-10-25,3429491.8620562507
2021-10-26,3453910.742915816
2021-10-27,3431906.7692452944
2021-10-28,3414435.096363313
2021-10-29,3386901.0942630228
2021-11-01,3391291.6620332445
2021-11-02,3423707.182866062
2021-11-03,3490897.2810852304
2021-11-04,3500079.7589400723
2021-11-05,3504287.0977775534
2021-11-08,3531533.4921263065
2021-11-09,3538292.221795869
2021-11-10,3492998.5796051607
2021-11-11,3508808.057721036
2021-11-12,3542218.149778177
2021-11-15,3486832.462604017
2021-11-16,3446098.277953144
2021-11-17,3490773.667428822
2021-11-18,3528661.2289406024
2021-11-19,3563792.4745968105
2021-11-22,3589437.4942682707
2021-11-23,3615336.6660706927
2021-11-24,3616943.8215525593
2021-11-26,3621374.772566318
2021-11-29,3603670.401227764
2021-11-30,3584160.015235789
2021-12-01,3530572.7869752487
2021-12-02,3450313.289754727
2021-12-03,3414376.165265645
2021-12-06,3373615.9434449933
2021-12-07,3413211.6431591203
2021-12-08,3461313.107384081
2021-12-09,3432838.5304114404
2021-12-10,3393576.043658328
2021-12-13,3356347.7836828814
2021-12-14,3363455.7747829338
2021-12-15,3342198.6812962475
2021-12-16,3303567.895881722
2021-12-17,3202953.1398724443
2021-12-20,3218879.5677110446
2021-12-21,3269791.760037986
2021-12-22,3278377.38144012
2021-12-23,3287933.47959334
2021-12-27,3356554.4631845416
2021-12-28,3362006.500750653
2021-12-29,3399232.418012946
2021-12-30,3413753.873299093
2021-12-31,3375283.273812196
2022-01-03,3373923.02032747
2022-01-04,3376028.0799478274
2022-01-05,3439299.556957611
2022-01-06,3390095.7025264
2022-01-07,3339342.951408556
2022-01-10,3281136.1790672024
2022-01-11,3325676.9971250533
2022-01-12,3319013.5572501053
2022-01-13,3299939.199415988
2022-01-14,3267470.91974218
2022-01-18,3214547.956546617
2022-01-19,3199432.0477603506
2022-01-20,3125985.411606624
2022-01-21,3231449.6240805243
2022-01-24,3251228.5629318547
2022-01-25,3248983.842368143
2022-01-26,3288708.378396662
2022-01-27,3316456.549644847
2022-01-28,3282420.8277640496
2022-01-31,3257993.73729579
2022-02-01,3186181.882763852
2022-02-02,3233532.3792913407
2022-02-03,3220878.5664057727
2022-02-04,3233929.7197290035
2022-02-07,3211185.797846001
2022-02-08,3231781.402915668
2022-02-09,3282367.151947008
2022-02-10,3316073.648949694
2022-02-11,3356881.6936662053
2022-02-14,3375951.883247778
2022-02-15,3394738.155660584
2022-02-16,3385206.123354719
2022-02-17,3406615.161915617
2022-02-18,3430616.8793092947
2022-02-22,3448154.951104128
2022-02-23,3484647.600619615
2022-02-24,3498770.782605884
2022-02-25,3475768.721826857
2022-02-28,3431182.6008468363
2022-03-01,3448670.7134725484
2022-03-02,3437821.916669101
2022-03-03,3455542.213952609
2022-03-04,3477020.397410787
2022-03-07,3425501.5614917446
2022-03-08,3390554.3726207637
2022-03-09,3382726.6535568265
2022-03-10,3398876.4630852733
2022-03-11,3351650.6235172795
2022-03-14,3364065.4867728683
2022-03-15,3403801.030766843
2022-03-16,3400598.0800848664
2022-03-17,3309634.1948021296
2022-03-18,3264420.2714879005
2022-03-21,3261905.3250848274
2022-03-22,3274655.777919736
2022-03-23,3308593.86213691
2022-03-24,3273454.9264858947
2022-03-25,3213156.77899147
2022-03-28,3230300.189091376
2022-03-29,3254423.161759924
2022-03-30,3223268.118300214
2022-03-31,3176877.2618900654
2022-04-01,3127096.0692912918
2022-04-04,3142194.165481623
2022-04-05,3121620.6829303037
2022-04-06,3022995.5056365537
2022-04-07,3063143.02319288
2022-04-08,3089878.533180031
2022-04-11,3125657.808475606
2022-04-12,3050083.9865816394
2022-04-13,2977086.5434052744
2022-04-14,2982771.5491377707
2022-04-18,3049694.82049415
2022-04-19,3051362.2639114466
2022-04-20,3078289.020138926
2022-04-21,3118677.12419306
2022-04-22,3153683.1908332272
2022-04-25,3160184.7304332824
2022-04-26,3158350.8241384425
2022-04-27,3121510.93255805
2022-04-28,3124342.844536128
2022-04-29,3130776.2434723694
2022-05-02,3128930.8400913053
2022-05-03,3142075.802409956
2022-05-04,3107693.426534755
2022-05-05,3011708.9861391205
2022-05-06,2911540.4746318925
2022-05-09,2873030.9700466925
2022-05-10,2909675.3445856557
2022-05-11,2848611.111575299
2022-05-12,2861167.5236752294
2022-05-13,2930765.6434587007
2022-05-16,2973992.5381563897
2022-05-17,3018083.4287129994
2022-05-18,3061692.2969595264
2022-05-19,3096692.5590828424
2022-05-20,3092816.646656072
2022-05-23,3071986.077391868
2022-05-24,3060097.1890239
2022-05-25,3054846.386968948
2022-05-26,3040043.0637189643
2022-05-27,3106593.598195428
